index,March 28,date,date_sort
New York,29158,March 28,28
Westchester,7187,March 28,28
Nassau,4657,March 28,28
Suffolk,3385,March 28,28
Rockland,1457,March 28,28
Orange,910,March 28,28
Dutchess,225,March 28,28
Erie,219,March 28,28
Albany,187,March 28,28
Monroe,160,March 28,28
Onondaga,115,March 28,28
Putnam,111,March 28,28
Ulster,98,March 28,28
Saratoga,82,March 28,28
Schenectady,66,March 28,28
Sullivan,64,March 28,28
Rensselaer,35,March 28,28
Tompkins,26,March 28,28
Niagara,23,March 28,28
Columbia,20,March 28,28
Broome,18,March 28,28
Madison,17,March 28,28
Ontario,14,March 28,28
Oneida,13,March 28,28
Steuben,12,March 28,28
Chemung,11,March 28,28
Wayne,11,March 28,28
Clinton,11,March 28,28
Herkimer,9,March 28,28
Delaware,8,March 28,28
Warren,8,March 28,28
Wyoming,7,March 28,28
Washington,6,March 28,28
Genesee,6,March 28,28
Greene,6,March 28,28
Montgomery,5,March 28,28
Otsego,5,March 28,28
Chenango,4,March 28,28
Essex,4,March 28,28
Cortland,4,March 28,28
Oswego,4,March 28,28
St Lawrence,3,March 28,28
Schoharie,3,March 28,28
Jefferson,3,March 28,28
Livingston,3,March 28,28
Orleans,3,March 28,28
Hamilton,2,March 28,28
Tioga,2,March 28,28
Franklin,2,March 28,28
Cayuga,2,March 28,28
Allegany,2,March 28,28
Chautauqua,1,March 28,28
Fulton,1,March 28,28
