index,April 01,date,date_sort
New York,44915,April 01,32
Westchester,9967,April 01,32
Nassau,8544,April 01,32
Suffolk,6713,April 01,32
Rockland,2863,April 01,32
Orange,1556,April 01,32
Dutchess,484,April 01,32
Erie,438,April 01,32
Monroe,292,April 01,32
Albany,226,April 01,32
Ulster,211,April 01,32
Onondaga,194,April 01,32
Putnam,186,April 01,32
Sullivan,109,April 01,32
Saratoga,108,April 01,32
Schenectady,85,April 01,32
Tompkins,66,April 01,32
Niagara,42,April 01,32
Madison,41,April 01,32
Rensselaer,41,April 01,32
Oneida,40,April 01,32
Broome,38,April 01,32
Columbia,30,April 01,32
St Lawrence,30,April 01,32
Steuben,24,April 01,32
Ontario,22,April 01,32
Clinton,21,April 01,32
Chemung,20,April 01,32
Chenango,19,April 01,32
Wayne,19,April 01,32
Warren,18,April 01,32
Otsego,18,April 01,32
Greene,16,April 01,32
Delaware,16,April 01,32
Oswego,15,April 01,32
Livingston,13,April 01,32
Jefferson,12,April 01,32
Herkimer,12,April 01,32
Genesee,10,April 01,32
Washington,10,April 01,32
Franklin,9,April 01,32
Wyoming,9,April 01,32
Cortland,8,April 01,32
Montgomery,7,April 01,32
Allegany,7,April 01,32
Tioga,7,April 01,32
Cattaraugus,6,April 01,32
Schoharie,6,April 01,32
Orleans,6,April 01,32
Chautauqua,6,April 01,32
Essex,4,April 01,32
Cayuga,3,April 01,32
Seneca,2,April 01,32
Hamilton,2,April 01,32
Lewis,2,April 01,32
Schuyler,2,April 01,32
Fulton,1,April 01,32
